,aqi,arithmetic_mean,cbsa,cbsa_code,city,county,county_code,date_local,date_of_last_change,datum,event_type,first_max_hour,first_max_value,latitude,local_site_name,longitude,method,method_code,observation_count,observation_percent,parameter,parameter_code,poc,pollutant_standard,sample_duration,site_address,site_number,state,state_code,units_of_measure,validity_indicator
34,,0.028889,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-27,2020-09-25,WGS84,None,17,0.055,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,18,75.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,N
35,,0.031792,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-26,2020-09-25,WGS84,None,14,0.048,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
36,,0.030318,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-25,2020-09-25,WGS84,None,17,0.052,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,22,92.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
37,,0.029917,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-24,2020-09-25,WGS84,None,15,0.048,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
38,,0.02781,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-23,2020-09-25,WGS84,None,15,0.055,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,21,88.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
39,,0.030083,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-22,2020-09-25,WGS84,None,13,0.055,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
40,,0.029063,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-21,2020-09-25,WGS84,None,16,0.048,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,16,67.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,N
41,,0.033474,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-20,2020-09-25,WGS84,None,15,0.044,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,19,79.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,N
42,,0.039375,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-19,2020-09-25,WGS84,None,15,0.048,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
43,,0.040875,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-18,2020-09-25,WGS84,None,13,0.051,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
44,,0.032636,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-17,2020-09-25,WGS84,None,14,0.042,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,22,92.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
45,,0.034375,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-16,2020-09-25,WGS84,None,16,0.068,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
46,,0.033958,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-15,2020-09-25,WGS84,None,13,0.058,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
47,,0.03575,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-14,2020-09-25,WGS84,None,13,0.052,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
48,,0.036045,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-13,2020-09-25,WGS84,None,14,0.049,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,22,92.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
49,,0.030708,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-12,2020-09-25,WGS84,None,14,0.045,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
50,,0.029583,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-11,2020-09-25,WGS84,None,14,0.045,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
51,,0.029417,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-10,2020-09-25,WGS84,None,14,0.047,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
52,,0.035,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-09,2020-09-25,WGS84,None,15,0.043,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,20,83.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
53,,0.025292,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-08,2020-09-25,WGS84,None,13,0.034,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
54,,0.024167,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-07,2020-09-25,WGS84,None,16,0.047,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
55,,0.029,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-06,2020-09-25,WGS84,None,12,0.045,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
56,,0.030182,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-05,2020-09-25,WGS84,None,23,0.038,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,22,92.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
57,,0.026917,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-04,2020-09-25,WGS84,None,8,0.03,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
58,,0.028708,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-03,2020-09-25,WGS84,None,17,0.047,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
59,,0.029375,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-02,2020-09-25,WGS84,None,16,0.044,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
60,,0.026636,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-01,2020-09-25,WGS84,None,16,0.048,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,22,92.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
61,,0.023333,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-03-31,2020-09-25,WGS84,None,13,0.037,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
