,aqi,arithmetic_mean,cbsa,cbsa_code,city,county,county_code,date_local,date_of_last_change,datum,event_type,first_max_hour,first_max_value,latitude,local_site_name,longitude,method,method_code,observation_count,observation_percent,parameter,parameter_code,poc,pollutant_standard,sample_duration,site_address,site_number,state,state_code,units_of_measure,validity_indicator
62,28.0,0.021333,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-16,2020-08-25,NAD83,None,7,0.03,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 2008,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
63,28.0,0.019059,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-16,2020-08-25,NAD83,None,7,0.03,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,17,100.0,Ozone,44201,1,Ozone 8-hour 2015,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
64,,0.027391,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-17,2020-08-25,NAD83,None,14,0.04,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
65,33.0,0.028833,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-17,2020-08-25,NAD83,None,11,0.036,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 1997,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
66,33.0,0.028833,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-17,2020-08-25,NAD83,None,11,0.036,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 2008,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
67,33.0,0.032294,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-17,2020-08-25,NAD83,None,11,0.036,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,17,100.0,Ozone,44201,1,Ozone 8-hour 2015,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
68,,0.032,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-18,2020-08-25,NAD83,None,13,0.04,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
69,34.0,0.029167,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-18,2020-08-25,NAD83,None,8,0.037,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 1997,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
70,34.0,0.029167,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-18,2020-08-25,NAD83,None,8,0.037,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 2008,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
71,34.0,0.027941,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-18,2020-08-25,NAD83,None,8,0.037,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,17,100.0,Ozone,44201,1,Ozone 8-hour 2015,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
72,,0.025261,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-19,2020-08-25,NAD83,None,13,0.04,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
73,34.0,0.02575,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-19,2020-08-25,NAD83,None,11,0.037,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 1997,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
74,34.0,0.02575,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-19,2020-08-25,NAD83,None,11,0.037,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 2008,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
75,34.0,0.029941,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-19,2020-08-25,NAD83,None,11,0.037,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,17,100.0,Ozone,44201,1,Ozone 8-hour 2015,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
76,,0.027652,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-20,2020-08-25,NAD83,None,14,0.04,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
77,35.0,0.025167,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-20,2020-08-25,NAD83,None,11,0.038,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 1997,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
78,35.0,0.025167,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-20,2020-08-25,NAD83,None,11,0.038,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 2008,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
79,35.0,0.026059,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-20,2020-08-25,NAD83,None,11,0.038,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,17,100.0,Ozone,44201,1,Ozone 8-hour 2015,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
80,,0.025348,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-21,2020-08-25,NAD83,None,15,0.043,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
81,36.0,0.0265,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-21,2020-08-25,NAD83,None,10,0.039,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 1997,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
82,36.0,0.0265,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-21,2020-08-25,NAD83,None,10,0.039,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 2008,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
83,36.0,0.030882,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-21,2020-08-25,NAD83,None,10,0.039,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,17,100.0,Ozone,44201,1,Ozone 8-hour 2015,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
84,,0.034217,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-22,2020-08-25,NAD83,None,15,0.051,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
85,43.0,0.03375,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-22,2020-08-25,NAD83,None,11,0.046,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 1997,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
86,43.0,0.03375,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-22,2020-08-25,NAD83,None,11,0.046,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 2008,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
87,43.0,0.036941,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-22,2020-08-25,NAD83,None,11,0.046,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,17,100.0,Ozone,44201,1,Ozone 8-hour 2015,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
88,,0.033565,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-23,2020-08-25,NAD83,None,17,0.046,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
89,40.0,0.031292,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-23,2020-08-25,NAD83,None,11,0.043,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 1997,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
90,40.0,0.031292,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-23,2020-08-25,NAD83,None,11,0.043,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 2008,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
91,40.0,0.032,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-23,2020-08-25,NAD83,None,11,0.043,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,17,100.0,Ozone,44201,1,Ozone 8-hour 2015,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
92,,0.032087,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-24,2020-08-25,NAD83,None,14,0.05,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
93,44.0,0.031,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-24,2020-08-25,NAD83,None,11,0.048,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 1997,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
94,44.0,0.031,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-24,2020-08-25,NAD83,None,11,0.048,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 2008,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
95,44.0,0.033647,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-24,2020-08-25,NAD83,None,11,0.048,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,17,100.0,Ozone,44201,1,Ozone 8-hour 2015,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
96,,0.036261,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-25,2020-08-25,NAD83,None,13,0.064,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
97,61.0,0.035208,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-25,2020-08-25,NAD83,None,9,0.058,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 1997,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
98,61.0,0.035208,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-25,2020-08-25,NAD83,None,9,0.058,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 2008,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
99,61.0,0.037529,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-25,2020-08-25,NAD83,None,9,0.058,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,17,100.0,Ozone,44201,1,Ozone 8-hour 2015,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
100,,0.035348,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-26,2020-08-25,NAD83,None,13,0.068,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
101,58.0,0.033667,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-26,2020-08-25,NAD83,None,9,0.057,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 1997,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
102,58.0,0.033667,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-26,2020-08-25,NAD83,None,9,0.057,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 2008,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
103,58.0,0.035706,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-26,2020-08-25,NAD83,None,9,0.057,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,17,100.0,Ozone,44201,1,Ozone 8-hour 2015,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
104,,0.029391,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-27,2020-08-25,NAD83,None,11,0.058,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
105,45.0,0.029792,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-27,2020-08-25,NAD83,None,9,0.049,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 1997,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
106,45.0,0.029792,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-27,2020-08-25,NAD83,None,9,0.049,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 2008,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
107,45.0,0.032176,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-27,2020-08-25,NAD83,None,9,0.049,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,17,100.0,Ozone,44201,1,Ozone 8-hour 2015,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
108,,0.032261,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-28,2020-08-25,NAD83,None,14,0.054,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
109,40.0,0.031875,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-28,2020-08-25,NAD83,None,10,0.043,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 1997,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
110,40.0,0.031875,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-28,2020-08-25,NAD83,None,10,0.043,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 2008,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
111,40.0,0.033529,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-28,2020-08-25,NAD83,None,10,0.043,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,17,100.0,Ozone,44201,1,Ozone 8-hour 2015,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
112,,0.026261,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-29,2020-08-25,NAD83,None,12,0.035,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
113,30.0,0.025833,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-29,2020-08-25,NAD83,None,10,0.032,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 1997,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
114,30.0,0.025833,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-29,2020-08-25,NAD83,None,10,0.032,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 2008,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
115,30.0,0.027412,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-29,2020-08-25,NAD83,None,10,0.032,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,17,100.0,Ozone,44201,1,Ozone 8-hour 2015,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
116,,0.026913,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-30,2020-08-25,NAD83,None,15,0.035,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
117,30.0,0.0255,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-30,2020-08-25,NAD83,None,9,0.032,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 1997,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
118,30.0,0.0255,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-30,2020-08-25,NAD83,None,9,0.032,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 8-Hour 2008,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
119,30.0,0.025941,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-30,2020-08-25,NAD83,None,9,0.032,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,17,100.0,Ozone,44201,1,Ozone 8-hour 2015,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
120,,0.026435,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-31,2020-08-25,NAD83,None,12,0.036,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
121,31.0,0.027316,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-31,2020-08-25,NAD83,None,10,0.034,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,19,79.0,Ozone,44201,1,Ozone 8-Hour 1997,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
122,31.0,0.027316,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-31,2020-08-25,NAD83,None,10,0.034,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,19,79.0,Ozone,44201,1,Ozone 8-Hour 2008,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,Y
123,31.0,0.0305,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-31,2020-08-25,NAD83,None,10,0.034,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,12,71.0,Ozone,44201,1,Ozone 8-hour 2015,8-HR RUN AVG BEGIN HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per million,N
